Date,Open,High,Low,Close
2018.03.01 00:00,1.37558,1.37845,1.37111,1.3777
2018.03.02 00:00,1.37766,1.38162,1.37549,1.379
2018.03.05 00:00,1.38084,1.38764,1.37662,1.38426
2018.03.06 00:00,1.38423,1.39287,1.3816,1.38966
2018.03.07 00:00,1.38966,1.39113,1.38455,1.39006
2018.03.08 00:00,1.39006,1.39091,1.37805,1.38126
2018.03.09 00:00,1.38135,1.38881,1.37873,1.38461
2018.03.12 00:00,1.38516,1.39167,1.38406,1.39031
2018.03.13 00:00,1.39031,1.39933,1.3874,1.39688
2018.03.14 00:00,1.39686,1.39952,1.39251,1.39631
2018.03.15 00:00,1.39631,1.39877,1.39209,1.39351
2018.03.16 00:00,1.39355,1.39794,1.3889,1.39373
2018.03.19 00:00,1.39439,1.40875,1.39123,1.40235
2018.03.20 00:00,1.40234,1.40656,1.39821,1.40004
2018.03.21 00:00,1.40006,1.41498,1.39986,1.41376
2018.03.22 00:00,1.41376,1.42164,1.40751,1.41129
2018.03.23 00:00,1.41129,1.41712,1.40843,1.4132
2018.03.26 00:00,1.41486,1.42437,1.41447,1.42271
2018.03.27 00:00,1.42271,1.42434,1.40653,1.41605
2018.03.28 00:00,1.41607,1.41994,1.407,1.40791
2018.03.29 00:00,1.40796,1.40955,1.40103,1.40296
2018.03.30 00:00,1.40301,1.40587,1.40116,1.40286
2018.04.02 00:00,1.40208,1.40769,1.40189,1.40484
2018.04.03 00:00,1.40483,1.40879,1.40205,1.40586
2018.04.04 00:00,1.40586,1.40957,1.40146,1.40836
2018.04.05 00:00,1.40837,1.40963,1.39648,1.40008
2018.04.06 00:00,1.40007,1.41041,1.39825,1.40891
2018.04.09 00:00,1.40849,1.41635,1.4078,1.41272
2018.04.10 00:00,1.41272,1.41873,1.41196,1.41741
2018.04.11 00:00,1.41746,1.42219,1.41603,1.41766
2018.04.12 00:00,1.41766,1.42455,1.41463,1.42326
2018.04.13 00:00,1.42326,1.42953,1.42198,1.42436
2018.04.16 00:00,1.4238,1.43435,1.42339,1.43356
2018.04.17 00:00,1.43365,1.43759,1.4281,1.42891
2018.04.18 00:00,1.42891,1.43139,1.41726,1.42051
2018.04.19 00:00,1.42055,1.42449,1.40685,1.40856
2018.04.20 00:00,1.40856,1.40873,1.40065,1.40108
2018.04.23 00:00,1.39961,1.40301,1.39255,1.39371
2018.04.24 00:00,1.39371,1.39864,1.39175,1.39791
2018.04.25 00:00,1.39791,1.39961,1.39199,1.39326
2018.04.26 00:00,1.39326,1.39973,1.38943,1.39146
2018.04.27 00:00,1.39146,1.39338,1.37468,1.37811
2018.04.30 00:00,1.37751,1.37916,1.37119,1.37671
2018.05.01 00:00,1.37675,1.37721,1.35875,1.36126
2018.05.02 00:00,1.36126,1.36651,1.35543,1.35751
2018.05.03 00:00,1.35751,1.3629,1.35373,1.35731
2018.05.04 00:00,1.35731,1.35853,1.34857,1.35346
2018.05.07 00:00,1.3535,1.35746,1.35147,1.35577
2018.05.08 00:00,1.35576,1.35918,1.3484,1.35461
2018.05.09 00:00,1.35461,1.36061,1.34984,1.35458
2018.05.10 00:00,1.35465,1.3617,1.34593,1.35151
2018.05.11 00:00,1.35148,1.35949,1.35013,1.35418
2018.05.14 00:00,1.35416,1.36073,1.35401,1.35561
2018.05.15 00:00,1.35562,1.35713,1.34507,1.35056
2018.05.16 00:00,1.35056,1.35201,1.34551,1.35123
2018.05.17 00:00,1.35124,1.35683,1.34736,1.35146
2018.05.18 00:00,1.3515,1.35272,1.34545,1.34799
2018.05.21 00:00,1.34733,1.34844,1.33902,1.34266
2018.05.22 00:00,1.34266,1.34907,1.3409,1.34327
2018.05.23 00:00,1.34324,1.34415,1.33048,1.33527
2018.05.24 00:00,1.33527,1.3421,1.33495,1.33827
2018.05.25 00:00,1.33832,1.33867,1.33049,1.33131
2018.05.28 00:00,1.33107,1.33402,1.32954,1.33082
2018.05.29 00:00,1.33082,1.33245,1.32037,1.32572
2018.05.30 00:00,1.32572,1.33067,1.32414,1.32832
2018.05.31 00:00,1.32841,1.33463,1.32766,1.32902
2018.06.01 00:00,1.32902,1.33613,1.32536,1.3348
2018.06.04 00:00,1.33443,1.3398,1.32942,1.33139
2018.06.05 00:00,1.33138,1.34081,1.33016,1.34002
2018.06.06 00:00,1.34002,1.34426,1.33978,1.34132
2018.06.07 00:00,1.34134,1.34711,1.33727,1.34172
2018.06.08 00:00,1.34172,1.34385,1.33541,1.34045
2018.06.11 00:00,1.34072,1.34407,1.33442,1.33773
2018.06.12 00:00,1.33773,1.3424,1.33415,1.33724
2018.06.13 00:00,1.33722,1.33887,1.33077,1.33752
2018.06.14 00:00,1.33752,1.3446,1.32567,1.32609
2018.06.15 00:00,1.32616,1.32975,1.32108,1.32776
2018.06.18 00:00,1.32771,1.32792,1.32253,1.32424
2018.06.19 00:00,1.32429,1.32704,1.31502,1.31717
2018.06.20 00:00,1.31717,1.32156,1.31473,1.31717
