Date(UTC),UnixTimeStamp,Value
1/2/2016,1451692800,27383.90625
1/3/2016,1451779200,27675.78125
1/4/2016,1451865600,27420.625
1/5/2016,1451952000,27839.21875
1/6/2016,1452038400,27625.46875
1/7/2016,1452124800,27022.1875
1/8/2016,1452211200,27996.71875
1/9/2016,1452297600,27595.78125
1/10/2016,1452384000,27287.96875
1/11/2016,1452470400,27005.15625
1/12/2016,1452556800,25900.78125
1/13/2016,1452643200,26535.3125
1/14/2016,1452729600,26919.21875
1/15/2016,1452816000,26797.34375
1/16/2016,1452902400,26523.125
1/17/2016,1452988800,26599.84375
1/18/2016,1453075200,26620.15625
1/19/2016,1453161600,26092.8125
1/20/2016,1453248000,26542.5
1/21/2016,1453334400,25919.21875
1/22/2016,1453420800,26255.0
1/23/2016,1453507200,25769.6875
1/24/2016,1453593600,27242.96875
1/25/2016,1453680000,25697.03125
1/26/2016,1453766400,26989.21875
1/27/2016,1453852800,26100.78125
1/28/2016,1453939200,26564.6875
1/29/2016,1454025600,26160.46875
1/30/2016,1454112000,26193.125
1/31/2016,1454198400,25681.875
2/1/2016,1454284800,26431.25
2/2/2016,1454371200,25868.4375
2/3/2016,1454457600,27297.96875
2/4/2016,1454544000,26562.34375
2/5/2016,1454630400,26558.59375
2/6/2016,1454716800,26345.78125
2/7/2016,1454803200,26684.6875
2/8/2016,1454889600,26655.0
2/9/2016,1454976000,26471.09375
2/10/2016,1455062400,26161.25
2/11/2016,1455148800,26477.8125
2/13/2016,1455321600,26881.5625
2/12/2016,1455235200,26502.03125
2/14/2016,1455408000,26329.0625
2/15/2016,1455494400,26225.3125
2/16/2016,1455580800,26445.78125
2/17/2016,1455667200,25672.03125
2/18/2016,1455753600,26214.84375
2/19/2016,1455840000,26655.46875
2/20/2016,1455926400,26560.78125
2/21/2016,1456012800,26536.5625
2/22/2016,1456099200,26757.8125
2/23/2016,1456185600,26170.0
2/24/2016,1456272000,26426.875
2/25/2016,1456358400,26823.75
2/26/2016,1456444800,26654.0625
2/27/2016,1456531200,26199.84375
2/28/2016,1456617600,26422.03125
2/29/2016,1456704000,25229.53125
3/1/2016,1456790400,26481.09375
3/2/2016,1456876800,26644.21875
3/3/2016,1456963200,26111.25
3/4/2016,1457049600,25885.3125
3/5/2016,1457136000,26582.1875
3/6/2016,1457222400,25399.6875
3/7/2016,1457308800,25985.46875
3/8/2016,1457395200,25823.125
3/9/2016,1457481600,25743.28125
3/10/2016,1457568000,26627.5
3/11/2016,1457654400,26302.5
3/12/2016,1457740800,26370.15625
3/13/2016,1457827200,27250.46875
3/14/2016,1457913600,26407.96875
3/15/2016,1458000000,31223.59375
3/16/2016,1458086400,31490.15625
3/17/2016,1458172800,32024.53125
3/18/2016,1458259200,31287.1875
3/19/2016,1458345600,32078.4375
3/20/2016,1458432000,31595.15625
3/21/2016,1458518400,31382.96875
3/22/2016,1458604800,31711.875
3/23/2016,1458691200,31294.0625
3/24/2016,1458777600,32071.09375
3/25/2016,1458864000,31889.84375
3/26/2016,1458950400,31935.3125
3/27/2016,1459036800,31630.78125
3/28/2016,1459123200,31306.5625
3/29/2016,1459209600,31437.8125
3/30/2016,1459296000,31700.46875
3/31/2016,1459382400,31388.90625
4/1/2016,1459468800,31884.6875
4/2/2016,1459555200,31081.25
4/3/2016,1459641600,31729.6875
4/4/2016,1459728000,31953.125
4/5/2016,1459814400,31574.84375
4/6/2016,1459900800,31262.65625
4/7/2016,1459987200,31167.34375
4/8/2016,1460073600,31914.375
4/9/2016,1460160000,30913.59375
4/10/2016,1460246400,31781.71875
4/11/2016,1460332800,30966.5625
4/12/2016,1460419200,31382.8125
4/13/2016,1460505600,31486.09375
4/14/2016,1460592000,31401.09375
4/15/2016,1460678400,31733.4375
4/16/2016,1460764800,31531.25
4/17/2016,1460851200,31503.125
4/18/2016,1460937600,31859.53125
4/19/2016,1461024000,31326.5625
4/20/2016,1461110400,31831.40625
4/21/2016,1461196800,31373.90625
4/22/2016,1461283200,31576.71875
4/23/2016,1461369600,31693.59375
4/24/2016,1461456000,31495.0
4/25/2016,1461542400,32137.03125
4/26/2016,1461628800,31287.8125
4/27/2016,1461715200,31875.0
4/28/2016,1461801600,31682.5
4/29/2016,1461888000,31683.59375
4/30/2016,1461974400,31891.71875
5/1/2016,1462060800,31012.8125
5/2/2016,1462147200,31911.5625
5/3/2016,1462233600,31791.25
5/4/2016,1462320000,31458.75
5/5/2016,1462406400,31780.0
5/6/2016,1462492800,31737.65625
5/7/2016,1462579200,31573.125
5/8/2016,1462665600,31849.21875
5/9/2016,1462752000,31801.40625
5/10/2016,1462838400,31700.9375
5/11/2016,1462924800,31253.125
5/12/2016,1463011200,32257.03125
5/13/2016,1463097600,32196.71875
5/14/2016,1463184000,31667.8125
5/15/2016,1463270400,31808.59375
5/16/2016,1463356800,31511.5625
5/17/2016,1463443200,32192.1875
5/18/2016,1463529600,32404.375
5/19/2016,1463616000,31903.59375
5/20/2016,1463702400,32089.6875
