Date(UTC),UnixTimeStamp,Value
10/16/2016,1476576000,66997100411559823459
10/17/2016,1476662400,71539503368285341607
10/18/2016,1476748800,96863274723574532209
10/19/2016,1476835200,92764121622822552786
10/20/2016,1476921600,54944965621889102239
10/21/2016,1477008000,41964566912987050529
10/22/2016,1477094400,27659672600377352118
10/23/2016,1477180800,26363036841796786687
10/24/2016,1477267200,48590630046022500452
10/25/2016,1477353600,43196156298486067810
10/26/2016,1477440000,35289184982693484187
10/27/2016,1477526400,33344290945122729147
10/28/2016,1477612800,35892081342196328565
10/29/2016,1477699200,31122481768926020316
10/30/2016,1477785600,30591477670535070877
10/31/2016,1477872000,33414825530357852866
11/1/2016,1477958400,41192685889813888271
11/2/2016,1478044800,29197535737174571549
11/3/2016,1478131200,29703140267934439857
11/4/2016,1478217600,21701363740615475318
11/5/2016,1478304000,24598063675717145303
11/6/2016,1478390400,23282718881160964652
11/7/2016,1478476800,29029823132227692855
11/8/2016,1478563200,31468343128774329074
11/9/2016,1478649600,34985425585907514812
11/10/2016,1478736000,35377435568150123235
11/11/2016,1478822400,44235781586002046695
11/12/2016,1478908800,30717758394736034091
11/13/2016,1478995200,33926470962063717910
11/15/2016,1479168000,37027398102218795216
11/14/2016,1479081600,38314562568488063803
11/16/2016,1479254400,34924240184009535107
11/17/2016,1479340800,30428800013697696775
11/18/2016,1479427200,34701169488084363494
11/19/2016,1479513600,27900216826074273207
11/20/2016,1479600000,32596468833022052914
11/21/2016,1479686400,35251511680659518560
11/22/2016,1479772800,38094845805446734644
11/23/2016,1479859200,82229077971292274143
11/24/2016,1479945600,58893292411189924047
11/25/2016,1480032000,59809748043842700329
11/26/2016,1480118400,72598881230528793896
11/27/2016,1480204800,114916050187407607170
11/28/2016,1480291200,122219275573189667981
11/29/2016,1480377600,101589444818714041758
11/30/2016,1480464000,35319840146868767397
12/1/2016,1480550400,27223136520090244551
12/2/2016,1480636800,28081757219806350656
12/3/2016,1480723200,25910085196639703203
12/4/2016,1480809600,26259067852262250200
12/5/2016,1480896000,31260227778687816479
12/6/2016,1480982400,34724190362202270091
12/7/2016,1481068800,34986830893400990279
12/8/2016,1481155200,792488980472847617318
12/9/2016,1481241600,31427944831704979055
12/10/2016,1481328000,29027316459710687448
12/11/2016,1481414400,36802824752362151712
12/12/2016,1481500800,31236666299979217642
12/13/2016,1481587200,30964451383760047750
12/14/2016,1481673600,34886653378922419663
12/15/2016,1481760000,34427867607164909959
12/16/2016,1481846400,30594388154557096390
12/17/2016,1481932800,32801700786191403698
12/18/2016,1482019200,27723246559895049134
12/19/2016,1482105600,36451357768973606076
12/20/2016,1482192000,43901597465334609193
12/21/2016,1482278400,54747365402673830874
12/22/2016,1482364800,38844405597480919257
12/23/2016,1482451200,29673669189633578030
12/24/2016,1482537600,25817525349092126220
12/25/2016,1482624000,24217901540017729787
12/26/2016,1482710400,23120413010232811283
12/27/2016,1482796800,36398134576455099831
12/28/2016,1482883200,31575304426588826066
12/29/2016,1482969600,40700293206458891043
12/30/2016,1483056000,44810910765726428450
12/31/2016,1483142400,28598800805711720561
1/1/2017,1483228800,25262224854177027598
1/2/2017,1483315200,28118341055529409329
1/3/2017,1483401600,40245343098687603577
1/4/2017,1483488000,39504583436605983867
1/5/2017,1483574400,34857577903488731517
1/6/2017,1483660800,31319076402295599237
1/7/2017,1483747200,30184494073781288105
1/8/2017,1483833600,33024227832090476133
1/9/2017,1483920000,35919169690070732630
1/10/2017,1484006400,38709404013881217984
1/11/2017,1484092800,34634134307247943159
1/12/2017,1484179200,37083060660754731459
1/13/2017,1484265600,35782731983713529211
1/14/2017,1484352000,28739323359416135537
1/15/2017,1484438400,29981494275967727621
1/16/2017,1484524800,32523713407245292661
1/17/2017,1484611200,39422370215030625331
1/18/2017,1484697600,33984213641577643843
1/19/2017,1484784000,31295282022109784175
1/20/2017,1484870400,33647780082062600001
1/21/2017,1484956800,30663926862289090681
