Date(UTC),UnixTimeStamp,Value
1/17/2016,1452988800,3141705
1/18/2016,1453075200,3141706
1/19/2016,1453161600,3142004
1/20/2016,1453248000,3141623
1/21/2016,1453334400,3141658
1/22/2016,1453420800,3146193
1/23/2016,1453507200,3141776
1/24/2016,1453593600,3141605
1/25/2016,1453680000,3141736
1/26/2016,1453766400,3141650
1/27/2016,1453852800,3141823
1/28/2016,1453939200,3141716
1/29/2016,1454025600,3141700
1/30/2016,1454112000,3141702
1/31/2016,1454198400,3141694
2/1/2016,1454284800,3141687
2/2/2016,1454371200,3141681
2/3/2016,1454457600,3141616
2/4/2016,1454544000,3141737
2/5/2016,1454630400,3141759
2/6/2016,1454716800,3148709
2/7/2016,1454803200,3141675
2/8/2016,1454889600,3141641
2/9/2016,1454976000,3141802
2/10/2016,1455062400,3141830
2/11/2016,1455148800,3141718
2/13/2016,1455321600,3141725
2/12/2016,1455235200,3141698
2/14/2016,1455408000,3141778
2/15/2016,1455494400,3141706
2/16/2016,1455580800,3141729
2/17/2016,1455667200,3143592
2/18/2016,1455753600,3141782
2/19/2016,1455840000,3141756
2/20/2016,1455926400,3141824
2/21/2016,1456012800,3141902
2/22/2016,1456099200,3142258
2/23/2016,1456185600,3142409
2/24/2016,1456272000,3143956
2/25/2016,1456358400,3141897
2/26/2016,1456444800,3143521
2/27/2016,1456531200,3141967
2/28/2016,1456617600,3141769
2/29/2016,1456704000,3141964
3/1/2016,1456790400,3142423
3/2/2016,1456876800,3142665
3/3/2016,1456963200,3242101
3/4/2016,1457049600,4695527
3/5/2016,1457136000,4709277
3/6/2016,1457222400,4438141
3/7/2016,1457308800,3875339
3/8/2016,1457395200,4711522
3/9/2016,1457481600,4712467
3/10/2016,1457568000,4712870
3/11/2016,1457654400,4712904
3/12/2016,1457740800,4712924
3/13/2016,1457827200,4712904
3/14/2016,1457913600,4712957
3/15/2016,1458000000,4713075
3/16/2016,1458086400,4713327
3/17/2016,1458172800,4714210
3/18/2016,1458259200,4713155
3/19/2016,1458345600,4713287
3/20/2016,1458432000,4713325
3/21/2016,1458518400,4713399
3/22/2016,1458604800,4713157
3/23/2016,1458691200,4713319
3/24/2016,1458777600,4714155
3/25/2016,1458864000,4713540
3/26/2016,1458950400,4722269
3/27/2016,1459036800,4713640
3/28/2016,1459123200,4713570
3/29/2016,1459209600,4713614
3/30/2016,1459296000,4713691
3/31/2016,1459382400,4713832
4/1/2016,1459468800,4713679
4/2/2016,1459555200,4713890
4/3/2016,1459641600,4713803
4/4/2016,1459728000,4713616
4/5/2016,1459814400,4724565
4/6/2016,1459900800,4713800
4/7/2016,1459987200,4713527
4/8/2016,1460073600,4714016
4/9/2016,1460160000,4714039
4/10/2016,1460246400,4713934
4/11/2016,1460332800,4713823
4/12/2016,1460419200,4713621
4/13/2016,1460505600,4718004
4/14/2016,1460592000,4718779
4/15/2016,1460678400,4717797
4/16/2016,1460764800,4714147
4/17/2016,1460851200,4721046
4/18/2016,1460937600,4713144
4/19/2016,1461024000,4714315
4/20/2016,1461110400,4714212
4/21/2016,1461196800,4715412
4/22/2016,1461283200,4714064
4/23/2016,1461369600,4714236
4/24/2016,1461456000,4714252
4/25/2016,1461542400,4716436
4/26/2016,1461628800,4714308
4/27/2016,1461715200,4713917
4/28/2016,1461801600,4714138
4/29/2016,1461888000,4713590
4/30/2016,1461974400,4714320
5/1/2016,1462060800,4713107
5/2/2016,1462147200,4714088
5/3/2016,1462233600,4713737
5/4/2016,1462320000,4713920
5/5/2016,1462406400,4715226
5/6/2016,1462492800,4715728
5/7/2016,1462579200,4714065
5/8/2016,1462665600,4714106
5/9/2016,1462752000,4713748
5/10/2016,1462838400,4714178
5/11/2016,1462924800,4714185
5/12/2016,1463011200,4714093
5/13/2016,1463097600,4713160
5/14/2016,1463184000,4713397
5/15/2016,1463270400,4714369
5/16/2016,1463356800,4713851
5/17/2016,1463443200,4714319
5/18/2016,1463529600,4713459
5/19/2016,1463616000,4715213
5/20/2016,1463702400,4713841
5/21/2016,1463788800,4714608
5/22/2016,1463875200,4713821
5/23/2016,1463961600,4714337
5/24/2016,1464048000,4713730
5/25/2016,1464134400,4713684
5/26/2016,1464220800,4713891
5/28/2016,1464393600,4714821
5/27/2016,1464307200,4714074
5/29/2016,1464480000,4714194
5/30/2016,1464566400,4713670
5/31/2016,1464652800,4714210
6/1/2016,1464739200,4713960
6/2/2016,1464825600,4714600
6/3/2016,1464912000,4714078
6/4/2016,1464998400,4715007
6/5/2016,1465084800,4714409
6/6/2016,1465171200,4714589
6/7/2016,1465257600,4719063
6/8/2016,1465344000,4714509
6/9/2016,1465430400,4714373
6/10/2016,1465516800,4714931
6/11/2016,1465603200,4713180
6/12/2016,1465689600,4715962
6/13/2016,1465776000,4714085
6/14/2016,1465862400,4714591
6/15/2016,1465948800,4714394
6/16/2016,1466035200,4712945
6/17/2016,1466121600,4749209
6/18/2016,1466208000,4714242
6/19/2016,1466294400,4713312
6/20/2016,1466380800,4713085
6/21/2016,1466467200,4713173
6/22/2016,1466553600,4712996
6/24/2016,1466726400,4713445
6/23/2016,1466640000,4712945
6/25/2016,1466812800,4710953
6/26/2016,1466899200,4202711
6/27/2016,1466985600,3143761
6/28/2016,1467072000,3271202
6/29/2016,1467158400,4712216
6/30/2016,1467244800,4713204
7/1/2016,1467331200,4712682
7/2/2016,1467417600,4713667
7/3/2016,1467504000,4713560
7/4/2016,1467590400,4712411
7/5/2016,1467676800,4711458
7/6/2016,1467763200,4711333
7/7/2016,1467849600,4711678
7/8/2016,1467936000,4711337
7/9/2016,1468022400,4711317
7/10/2016,1468108800,4711269
7/11/2016,1468195200,4711087
7/12/2016,1468281600,4711258
7/13/2016,1468368000,4710676
7/14/2016,1468454400,4710269
7/15/2016,1468540800,4709863
7/16/2016,1468627200,4711033
7/17/2016,1468713600,4710029
7/18/2016,1468800000,4709453
7/19/2016,1468886400,4712214
7/20/2016,1468972800,4711461
7/21/2016,1469059200,4710519
7/22/2016,1469145600,4711014
7/23/2016,1469232000,4710949
7/24/2016,1469318400,4710831
7/25/2016,1469404800,4711126
7/26/2016,1469491200,4711168
7/27/2016,1469577600,4710791
7/28/2016,1469664000,4710949
7/29/2016,1469750400,4711545
7/30/2016,1469836800,4710901
7/31/2016,1469923200,4710794
8/1/2016,1470009600,4711025
8/2/2016,1470096000,4710455
8/3/2016,1470182400,4710898
8/4/2016,1470268800,4710665
8/5/2016,1470355200,4710698
8/6/2016,1470441600,4711247
8/7/2016,1470528000,4711547
8/8/2016,1470614400,4711440
8/10/2016,1470787200,4711080
8/9/2016,1470700800,4711480
8/11/2016,1470873600,4710417
8/12/2016,1470960000,4711106
8/13/2016,1471046400,4711142
8/14/2016,1471132800,4711301
8/15/2016,1471219200,4710725
8/16/2016,1471305600,4711205
8/17/2016,1471392000,4711333
8/18/2016,1471478400,4711047
8/19/2016,1471564800,4709864
8/20/2016,1471651200,4710609
8/21/2016,1471737600,4710156
8/22/2016,1471824000,4710135
8/23/2016,1471910400,4709295
8/24/2016,1471996800,4709493
8/25/2016,1472083200,4709477
8/26/2016,1472169600,4709561
8/27/2016,1472256000,4709742
8/28/2016,1472342400,4709810
8/29/2016,1472428800,4709892
8/30/2016,1472515200,4709163
8/31/2016,1472601600,4709169
9/1/2016,1472688000,4708806
9/2/2016,1472774400,4709322
9/3/2016,1472860800,4708902
9/4/2016,1472947200,4708699
9/5/2016,1473033600,4709998
9/6/2016,1473120000,4709819
9/7/2016,1473206400,4709743
9/8/2016,1473292800,4709567
9/9/2016,1473379200,4709764
9/10/2016,1473465600,4709779
9/11/2016,1473552000,4709347
9/12/2016,1473638400,4709199
9/13/2016,1473724800,4709188
9/14/2016,1473811200,4709109
9/15/2016,1473897600,4709145
9/16/2016,1473984000,4709239
9/17/2016,1474070400,4708655
9/18/2016,1474156800,4707956
9/19/2016,1474243200,4700188
9/20/2016,1474329600,4700337
9/21/2016,1474416000,4701179
9/22/2016,1474502400,4288910
9/23/2016,1474588800,1002439
9/24/2016,1474675200,1171866
9/25/2016,1474761600,1499421
9/26/2016,1474848000,1499865
9/27/2016,1474934400,1500023
9/29/2016,1475107200,1499913
9/28/2016,1475020800,1499957
9/30/2016,1475193600,1499703
10/1/2016,1475280000,1500303
10/2/2016,1475366400,1499492
10/3/2016,1475452800,1499443
10/4/2016,1475539200,1499001
10/5/2016,1475625600,1498534
10/6/2016,1475712000,1498143
10/7/2016,1475798400,1495809
10/8/2016,1475884800,1497289
10/9/2016,1475971200,1497217
10/10/2016,1476057600,1495837
10/11/2016,1476144000,1495918
10/12/2016,1476230400,1496324
10/13/2016,1476316800,1495940
10/14/2016,1476403200,1222433
10/15/2016,1476489600,500409
10/16/2016,1476576000,500401
10/17/2016,1476662400,500238
10/18/2016,1476748800,777144
10/19/2016,1476835200,2846462
10/20/2016,1476921600,1657755
10/21/2016,1477008000,1203674
10/22/2016,1477094400,1294716
10/23/2016,1477180800,1997458
10/24/2016,1477267200,1999236
10/25/2016,1477353600,1999259
10/26/2016,1477440000,1999273
10/27/2016,1477526400,1999209
10/28/2016,1477612800,1999189
10/29/2016,1477699200,1999048
10/30/2016,1477785600,1999102
10/31/2016,1477872000,1999056
11/1/2016,1477958400,1999027
11/2/2016,1478044800,1998359
11/3/2016,1478131200,1998698
11/4/2016,1478217600,1998811
11/5/2016,1478304000,1998836
11/6/2016,1478390400,1998560
11/7/2016,1478476800,1998737
11/8/2016,1478563200,1998842
11/9/2016,1478649600,1998969
11/10/2016,1478736000,1998946
11/11/2016,1478822400,1998527
11/12/2016,1478908800,1999114
11/13/2016,1478995200,1998932
11/15/2016,1479168000,1998874
11/14/2016,1479081600,1998511
11/16/2016,1479254400,1998890
11/17/2016,1479340800,1998694
11/18/2016,1479427200,1997356
11/19/2016,1479513600,1996428
11/20/2016,1479600000,1997325
11/21/2016,1479686400,1997295
11/22/2016,1479772800,1997825
11/23/2016,1479859200,2034874
11/24/2016,1479945600,3224321
11/25/2016,1480032000,3299571
11/26/2016,1480118400,3299530
11/27/2016,1480204800,3299028
11/28/2016,1480291200,3299394
11/29/2016,1480377600,3299547
11/30/2016,1480464000,3293862
12/1/2016,1480550400,3292451
12/2/2016,1480636800,3291199
12/3/2016,1480723200,3290780
12/4/2016,1480809600,3291411
12/5/2016,1480896000,3926785
12/6/2016,1480982400,3997425
12/7/2016,1481068800,4001886
12/8/2016,1481155200,4006060
12/9/2016,1481241600,4005990
12/10/2016,1481328000,4005120
12/11/2016,1481414400,4005638
12/12/2016,1481500800,4012790
12/13/2016,1481587200,4008647
12/14/2016,1481673600,4010315
12/15/2016,1481760000,4009752
12/16/2016,1481846400,4010738
12/17/2016,1481932800,4007103
12/18/2016,1482019200,4004408
12/19/2016,1482105600,4004278
12/20/2016,1482192000,4008755
12/21/2016,1482278400,4006388
12/22/2016,1482364800,4005071
12/23/2016,1482451200,4005530
12/24/2016,1482537600,4005314
12/25/2016,1482624000,4005173
12/26/2016,1482710400,4004528
12/27/2016,1482796800,4002387
12/28/2016,1482883200,4003240
12/29/2016,1482969600,4002971
12/30/2016,1483056000,4003148
12/31/2016,1483142400,4005641
1/1/2017,1483228800,4004494
1/2/2017,1483315200,4005192
1/3/2017,1483401600,4004606
1/4/2017,1483488000,4004246
1/5/2017,1483574400,4004576
1/6/2017,1483660800,4005286
1/7/2017,1483747200,4004812
1/8/2017,1483833600,4005788
1/9/2017,1483920000,4006987
1/10/2017,1484006400,4003798
1/11/2017,1484092800,4004492
1/12/2017,1484179200,4007178
1/13/2017,1484265600,4007972
1/14/2017,1484352000,4005799
1/15/2017,1484438400,4005652
1/16/2017,1484524800,4006416
1/17/2017,1484611200,4005926
1/18/2017,1484697600,4006634
1/19/2017,1484784000,4006932
1/20/2017,1484870400,4005670
1/21/2017,1484956800,4006350
1/22/2017,1485043200,4008101
1/23/2017,1485129600,4007046
1/24/2017,1485216000,4006384
1/25/2017,1485302400,4005629
1/26/2017,1485388800,4005536
1/27/2017,1485475200,4004172
1/28/2017,1485561600,4004703
1/29/2017,1485648000,4004799
1/30/2017,1485734400,4004426
1/31/2017,1485820800,4005092
2/1/2017,1485907200,4004053
2/2/2017,1485993600,4003996
2/3/2017,1486080000,4005129
2/4/2017,1486166400,4005458
2/5/2017,1486252800,4004770
2/6/2017,1486339200,4006549
2/7/2017,1486425600,4006191
2/8/2017,1486512000,4007044
2/9/2017,1486598400,4006817
2/10/2017,1486684800,4006488
2/11/2017,1486771200,4006035
2/12/2017,1486857600,4006386
2/13/2017,1486944000,4007567
2/14/2017,1487030400,4006644
2/15/2017,1487116800,4008972
2/16/2017,1487203200,4009688
2/17/2017,1487289600,4006606
2/18/2017,1487376000,4006562
2/19/2017,1487462400,4006797
2/20/2017,1487548800,4006821
2/21/2017,1487635200,4007765
2/22/2017,1487721600,4009128
2/23/2017,1487808000,4009303
2/24/2017,1487894400,4010814
2/25/2017,1487980800,4009354
2/26/2017,1488067200,4012114
2/27/2017,1488153600,4022567
2/28/2017,1488240000,4032516
3/1/2017,1488326400,4019383
3/2/2017,1488412800,4020666
3/3/2017,1488499200,4017598
3/4/2017,1488585600,4012281
3/5/2017,1488672000,4008611
3/6/2017,1488758400,4010710
3/7/2017,1488844800,4006006
3/8/2017,1488931200,4007589
3/9/2017,1489017600,4013111
3/10/2017,1489104000,4009374
3/11/2017,1489190400,4010983
3/12/2017,1489276800,4008825
3/13/2017,1489363200,4013572
3/14/2017,1489449600,4010738
3/15/2017,1489536000,4014215
3/16/2017,1489622400,4024249
3/17/2017,1489708800,4039328
3/18/2017,1489795200,4043895
3/19/2017,1489881600,4063474
3/20/2017,1489968000,4094927
3/21/2017,1490054400,4083835
3/22/2017,1490140800,4160216
3/23/2017,1490227200,4204180
3/24/2017,1490313600,4227395
3/25/2017,1490400000,4148208
3/26/2017,1490486400,4055066
3/27/2017,1490572800,4067603
3/28/2017,1490659200,4076318
3/29/2017,1490745600,4209754
3/30/2017,1490832000,4194903
3/31/2017,1490918400,4186445
4/1/2017,1491004800,4222081
4/2/2017,1491091200,4251363
4/3/2017,1491177600,4275871
4/4/2017,1491264000,4177144
4/5/2017,1491350400,4172167
4/6/2017,1491436800,4147633
4/7/2017,1491523200,4199878
4/8/2017,1491609600,4167174
4/9/2017,1491696000,4081472
4/10/2017,1491782400,4122521
4/11/2017,1491868800,4058937
4/12/2017,1491955200,4054299
4/13/2017,1492041600,4042837
4/14/2017,1492128000,4060714
4/15/2017,1492214400,4085220
4/16/2017,1492300800,4064064
4/17/2017,1492387200,4052528
4/18/2017,1492473600,4176945
4/19/2017,1492560000,4090202
4/20/2017,1492646400,4094391
4/21/2017,1492732800,4203564
4/22/2017,1492819200,4242704
4/23/2017,1492905600,4236509
4/24/2017,1492992000,4262866
4/25/2017,1493078400,4281190
4/26/2017,1493164800,4286926
4/27/2017,1493251200,4281196
4/28/2017,1493337600,4291332
4/29/2017,1493424000,4286304
4/30/2017,1493510400,4285640
5/1/2017,1493596800,4289999
5/2/2017,1493683200,4288820
5/3/2017,1493769600,4288653
5/4/2017,1493856000,4285326
5/5/2017,1493942400,4287636
5/6/2017,1494028800,4289623
5/7/2017,1494115200,4299139
5/8/2017,1494201600,4297193
5/9/2017,1494288000,4298025
5/10/2017,1494374400,4300551
5/11/2017,1494460800,4298185
5/12/2017,1494547200,4300839
5/13/2017,1494633600,4303966
5/14/2017,1494720000,4301829
5/15/2017,1494806400,4300418
5/16/2017,1494892800,4306289
5/17/2017,1494979200,4311905
5/18/2017,1495065600,4305758
5/19/2017,1495152000,4312190
5/20/2017,1495238400,4304681
5/21/2017,1495324800,4308439
5/22/2017,1495411200,4308849
5/23/2017,1495497600,4312520
5/24/2017,1495584000,4317916
5/25/2017,1495670400,4311181
5/26/2017,1495756800,4311949
5/27/2017,1495843200,4309863
5/28/2017,1495929600,4311272
5/29/2017,1496016000,4310470
5/30/2017,1496102400,4369809
5/31/2017,1496188800,4307816
6/1/2017,1496275200,4310276
6/2/2017,1496361600,4479219
6/3/2017,1496448000,4684698
6/4/2017,1496534400,4697427
6/5/2017,1496620800,4695961
6/6/2017,1496707200,4698863
6/7/2017,1496793600,4699189
6/8/2017,1496880000,4698879
6/9/2017,1496966400,4699464
6/10/2017,1497052800,4695663
6/11/2017,1497139200,4699049
6/12/2017,1497225600,4690819
6/13/2017,1497312000,4694798
6/14/2017,1497398400,4705729
6/15/2017,1497484800,4707132
6/16/2017,1497571200,4705482
6/17/2017,1497657600,4706759
6/18/2017,1497744000,4707117
6/19/2017,1497830400,4707483
6/20/2017,1497916800,4708118
6/21/2017,1498003200,4710146
6/22/2017,1498089600,4711355
6/23/2017,1498176000,4711232
6/24/2017,1498262400,4711131
6/25/2017,1498348800,4710925
6/26/2017,1498435200,4711354
6/27/2017,1498521600,4711731
6/28/2017,1498608000,4714751
6/29/2017,1498694400,5348530
6/30/2017,1498780800,6700851
7/1/2017,1498867200,6705064
7/2/2017,1498953600,6705848
7/3/2017,1499040000,6706724
7/4/2017,1499126400,6705980
7/5/2017,1499212800,6704885
7/6/2017,1499299200,6704387
7/7/2017,1499385600,6705034
7/8/2017,1499472000,6708736
7/9/2017,1499558400,6718282
7/10/2017,1499644800,6716413
7/11/2017,1499731200,6719173
7/12/2017,1499817600,6718363
7/13/2017,1499904000,6717910
7/14/2017,1499990400,6716113
7/15/2017,1500076800,6716173
7/16/2017,1500163200,6716029
7/17/2017,1500249600,6718321
7/18/2017,1500336000,6717085
7/19/2017,1500422400,6720068
7/20/2017,1500508800,6719188
7/21/2017,1500595200,6716253
7/22/2017,1500681600,6715453
7/23/2017,1500768000,6718064
7/24/2017,1500854400,6719529
7/25/2017,1500940800,6717047
7/26/2017,1501027200,6717215
7/27/2017,1501113600,6719491
7/28/2017,1501200000,6716225
7/29/2017,1501286400,6716620
7/30/2017,1501372800,6715754
7/31/2017,1501459200,6716796
8/1/2017,1501545600,6716626
8/2/2017,1501632000,6717179
8/3/2017,1501718400,6716926
8/4/2017,1501804800,6715427
8/5/2017,1501891200,6717059
8/6/2017,1501977600,6718368
8/7/2017,1502064000,6714909
8/8/2017,1502150400,6716451
8/9/2017,1502236800,6715690
8/10/2017,1502323200,6718003
8/11/2017,1502409600,6717068
8/12/2017,1502496000,6720718
8/13/2017,1502582400,6720021
8/14/2017,1502668800,6720094
8/15/2017,1502755200,6721524
8/16/2017,1502841600,6722669
8/17/2017,1502928000,6718785
8/18/2017,1503014400,6714227
8/19/2017,1503100800,6711012
8/20/2017,1503187200,6709809
8/21/2017,1503273600,6711475
8/22/2017,1503360000,6708686
8/23/2017,1503446400,6710940
8/24/2017,1503532800,6712606
8/25/2017,1503619200,6712044
8/26/2017,1503705600,6714048
8/27/2017,1503792000,6714308
8/28/2017,1503878400,6714858
8/29/2017,1503964800,6720141
8/30/2017,1504051200,6715003
8/31/2017,1504137600,6715657
9/1/2017,1504224000,6718999
9/2/2017,1504310400,6716871
9/3/2017,1504396800,6713503
9/4/2017,1504483200,6717796
9/5/2017,1504569600,6718965
9/6/2017,1504656000,6720505
9/7/2017,1504742400,6715732
9/8/2017,1504828800,6719904
9/9/2017,1504915200,6716947
9/10/2017,1505001600,6715625
9/11/2017,1505088000,6714227
9/12/2017,1505174400,6714220
9/13/2017,1505260800,6715468
9/14/2017,1505347200,6715044
9/15/2017,1505433600,6717105
9/16/2017,1505520000,6717637
9/17/2017,1505606400,6716056
9/18/2017,1505692800,6718339
9/19/2017,1505779200,6717099
9/20/2017,1505865600,6715542
9/21/2017,1505952000,6717385
9/22/2017,1506038400,6716774
9/23/2017,1506124800,6713163
9/24/2017,1506211200,6715000
9/25/2017,1506297600,6715944
9/26/2017,1506384000,6716846
9/27/2017,1506470400,6716780
9/28/2017,1506556800,6716179
9/29/2017,1506643200,6715709
9/30/2017,1506729600,6717220
10/1/2017,1506816000,6717855
10/2/2017,1506902400,6718652
10/3/2017,1506988800,6718978
10/4/2017,1507075200,6715126
10/5/2017,1507161600,6714835
10/6/2017,1507248000,6717054
10/7/2017,1507334400,6714406
10/8/2017,1507420800,6717153
10/9/2017,1507507200,6719400
10/10/2017,1507593600,6714505
10/11/2017,1507680000,6715640
10/12/2017,1507766400,6714754
10/13/2017,1507852800,6718163
10/14/2017,1507939200,6717269
10/15/2017,1508025600,6714419
10/16/2017,1508112000,6716404
10/17/2017,1508198400,6716565
10/18/2017,1508284800,6716945
10/19/2017,1508371200,6716823
10/20/2017,1508457600,6715665
10/21/2017,1508544000,6716829
10/22/2017,1508630400,6717027
10/23/2017,1508716800,6713991
10/24/2017,1508803200,6716623
10/25/2017,1508889600,6716677
10/26/2017,1508976000,6716410
10/27/2017,1509062400,6716447
10/28/2017,1509148800,6717997
10/29/2017,1509235200,6719600
10/30/2017,1509321600,6717222
10/31/2017,1509408000,6719731
11/1/2017,1509494400,6718288
11/2/2017,1509580800,6714869
11/3/2017,1509667200,6716000
11/4/2017,1509753600,6714627
11/5/2017,1509840000,6713173
11/6/2017,1509926400,6714082
11/7/2017,1510012800,6712817
11/8/2017,1510099200,6713955
11/9/2017,1510185600,6718203
11/10/2017,1510272000,6715532
11/11/2017,1510358400,6714315
11/12/2017,1510444800,6712808
11/13/2017,1510531200,6714950
11/14/2017,1510617600,6714816
11/15/2017,1510704000,6714993
11/16/2017,1510790400,6714876
11/17/2017,1510876800,6715914
11/18/2017,1510963200,6715508
11/19/2017,1511049600,6714834
11/20/2017,1511136000,6713109
11/21/2017,1511222400,6715338
11/22/2017,1511308800,6716259
11/23/2017,1511395200,6715977
11/24/2017,1511481600,6713855
11/25/2017,1511568000,6717095
11/26/2017,1511654400,6715381
11/27/2017,1511740800,6717512
11/28/2017,1511827200,6717145
11/29/2017,1511913600,6716943
11/30/2017,1512000000,6716861
12/1/2017,1512086400,6718817
12/2/2017,1512172800,6720306
12/3/2017,1512259200,6721650
12/4/2017,1512345600,6722294
12/5/2017,1512432000,6726859
12/6/2017,1512518400,6722801
12/7/2017,1512604800,6730260
12/8/2017,1512691200,6735817
12/9/2017,1512777600,6777454
12/10/2017,1512864000,7555518
12/11/2017,1512950400,7799361
12/12/2017,1513036800,7906762
12/13/2017,1513123200,7995336
12/14/2017,1513209600,7995365
12/15/2017,1513296000,7995378
12/16/2017,1513382400,7996145
12/17/2017,1513468800,7995227
12/18/2017,1513555200,7996603
