Date(UTC),UnixTimeStamp,Value
2/12/2016,1455235200,357
2/14/2016,1455408000,370
2/15/2016,1455494400,358
2/16/2016,1455580800,349
2/17/2016,1455667200,373
2/18/2016,1455753600,327
2/19/2016,1455840000,395
2/20/2016,1455926400,345
2/21/2016,1456012800,338
2/22/2016,1456099200,330
2/23/2016,1456185600,356
2/24/2016,1456272000,340
2/25/2016,1456358400,320
2/26/2016,1456444800,366
2/27/2016,1456531200,327
2/28/2016,1456617600,341
2/29/2016,1456704000,305
3/1/2016,1456790400,331
3/2/2016,1456876800,327
3/3/2016,1456963200,288
3/4/2016,1457049600,266
3/5/2016,1457136000,266
3/6/2016,1457222400,258
3/7/2016,1457308800,247
3/8/2016,1457395200,220
3/9/2016,1457481600,237
3/10/2016,1457568000,200
3/11/2016,1457654400,264
3/12/2016,1457740800,321
3/13/2016,1457827200,351
3/14/2016,1457913600,259
3/15/2016,1458000000,391
3/16/2016,1458086400,401
3/17/2016,1458172800,477
3/18/2016,1458259200,434
3/19/2016,1458345600,494
3/20/2016,1458432000,425
3/21/2016,1458518400,419
3/22/2016,1458604800,404
3/23/2016,1458691200,422
3/24/2016,1458777600,467
3/25/2016,1458864000,451
3/26/2016,1458950400,442
3/27/2016,1459036800,409
3/28/2016,1459123200,386
3/29/2016,1459209600,402
3/30/2016,1459296000,435
3/31/2016,1459382400,377
4/1/2016,1459468800,430
4/2/2016,1459555200,408
4/3/2016,1459641600,458
4/4/2016,1459728000,448
4/5/2016,1459814400,415
4/6/2016,1459900800,373
4/7/2016,1459987200,403
4/8/2016,1460073600,420
4/9/2016,1460160000,375
4/10/2016,1460246400,431
4/11/2016,1460332800,370
4/12/2016,1460419200,378
4/13/2016,1460505600,415
4/14/2016,1460592000,379
4/15/2016,1460678400,418
4/16/2016,1460764800,416
4/17/2016,1460851200,412
4/18/2016,1460937600,457
4/19/2016,1461024000,430
4/20/2016,1461110400,453
4/21/2016,1461196800,417
4/22/2016,1461283200,415
4/23/2016,1461369600,427
4/24/2016,1461456000,460
4/25/2016,1461542400,469
4/26/2016,1461628800,434
4/27/2016,1461715200,452
4/28/2016,1461801600,440
4/29/2016,1461888000,439
4/30/2016,1461974400,455
5/1/2016,1462060800,370
5/2/2016,1462147200,438
5/3/2016,1462233600,448
5/4/2016,1462320000,444
5/5/2016,1462406400,464
5/6/2016,1462492800,465
5/7/2016,1462579200,468
5/8/2016,1462665600,459
5/9/2016,1462752000,445
5/10/2016,1462838400,470
5/11/2016,1462924800,476
5/12/2016,1463011200,493
5/13/2016,1463097600,539
5/14/2016,1463184000,534
5/15/2016,1463270400,475
5/16/2016,1463356800,470
5/17/2016,1463443200,510
5/18/2016,1463529600,532
5/19/2016,1463616000,459
5/20/2016,1463702400,478
5/21/2016,1463788800,485
5/22/2016,1463875200,460
5/23/2016,1463961600,516
5/24/2016,1464048000,501
5/25/2016,1464134400,557
5/26/2016,1464220800,492
5/28/2016,1464393600,563
5/27/2016,1464307200,527
5/29/2016,1464480000,487
5/30/2016,1464566400,498
5/31/2016,1464652800,459
6/1/2016,1464739200,483
6/2/2016,1464825600,454
6/3/2016,1464912000,526
6/4/2016,1464998400,506
6/5/2016,1465084800,440
6/6/2016,1465171200,460
6/7/2016,1465257600,490
6/8/2016,1465344000,463
6/9/2016,1465430400,438
6/10/2016,1465516800,411
6/11/2016,1465603200,447
6/12/2016,1465689600,468
6/13/2016,1465776000,447
6/14/2016,1465862400,491
6/15/2016,1465948800,453
6/16/2016,1466035200,449
6/17/2016,1466121600,1053
6/18/2016,1466208000,1230
6/19/2016,1466294400,515
6/20/2016,1466380800,491
6/21/2016,1466467200,490
